X,Z,Y
-0.76,0.94184,24.781
-0.76,0.96122,24.781
-0.76,0.98061,24.781
-0.76,1,24.781
-0.72,0.05,24.43
-0.72,0.069388,24.43
-0.72,0.088776,24.43
-0.72,0.10816,24.43
-0.72,0.12755,24.43
-0.72,0.14694,24.43
-0.72,0.16633,24.43
-0.72,0.18571,24.43
-0.72,0.2051,24.43
-0.72,0.22449,24.43
-0.72,0.24388,24.43
-0.72,0.26327,24.43
-0.72,0.28265,24.43
-0.72,0.30204,24.43
-0.72,0.32143,24.43
-0.72,0.34082,24.43
-0.72,0.3602,24.43
-0.72,0.37959,24.43
-0.72,0.39898,24.43
-0.72,0.41837,24.43
-0.72,0.43776,24.43
-0.72,0.45714,24.43
-0.72,0.47653,24.43
-0.72,0.49592,24.43
-0.72,0.51531,24.43
-0.72,0.53469,24.43
-0.72,0.55408,24.43
-0.72,0.57347,24.43
-0.72,0.59286,24.43
-0.72,0.61224,24.43
-0.72,0.63163,24.43
-0.72,0.65102,24.43
-0.72,0.67041,24.43
-0.72,0.6898,24.43
-0.72,0.70918,24.43
-0.72,0.72857,24.43
-0.72,0.74796,24.43
-0.72,0.76735,24.43
-0.72,0.78673,24.43
-0.72,0.80612,24.43
-0.72,0.82551,24.43
-0.72,0.8449,24.43
-0.72,0.86429,24.43
-0.72,0.88367,24.43
-0.72,0.90306,24.43
-0.72,0.92245,24.43
-0.72,0.94184,24.43
-0.72,0.96122,24.43
-0.72,0.98061,24.43
-0.72,1,24.43
-0.68,0.05,24.094
-0.68,0.069388,24.094
-0.68,0.088776,24.094
-0.68,0.10816,24.094
-0.68,0.12755,24.094
-0.68,0.14694,24.094
-0.68,0.16633,24.094
-0.68,0.18571,24.094
-0.68,0.2051,24.094
-0.68,0.22449,24.094
-0.68,0.24388,24.094
-0.68,0.26327,24.094
-0.68,0.28265,24.094
-0.68,0.30204,24.094
-0.68,0.32143,24.094
-0.68,0.34082,24.094
-0.68,0.3602,24.094
-0.68,0.37959,24.094
-0.68,0.39898,24.094
-0.68,0.41837,24.094
-0.68,0.43776,24.094
-0.68,0.45714,24.094
-0.68,0.47653,24.094
-0.68,0.49592,24.094
-0.68,0.51531,24.094
-0.68,0.53469,24.094
-0.68,0.55408,24.094
-0.68,0.57347,24.094
-0.68,0.59286,24.094
-0.68,0.61224,24.094
-0.68,0.63163,24.094
-0.68,0.65102,24.094
-0.68,0.67041,24.094
-0.68,0.6898,24.094
-0.68,0.70918,24.094
-0.68,0.72857,24.094
-0.68,0.74796,24.094
-0.68,0.76735,24.094
-0.68,0.78673,24.094
-0.68,0.80612,24.094
-0.68,0.82551,24.094
-0.68,0.8449,24.094
-0.68,0.86429,24.094
-0.68,0.88367,24.094
-0.68,0.90306,24.094
-0.68,0.92245,24.094
-0.68,0.94184,24.094
-0.68,0.96122,24.094
-0.68,0.98061,24.094
-0.68,1,24.094
-0.64,0.05,23.772
-0.64,0.069388,23.772
-0.64,0.088776,23.772
-0.64,0.10816,23.772
-0.64,0.12755,23.772
-0.64,0.14694,23.772
-0.64,0.16633,23.772
-0.64,0.18571,23.772
-0.64,0.2051,23.772
-0.64,0.22449,23.772
-0.64,0.24388,23.772
-0.64,0.26327,23.772
-0.64,0.28265,23.772
-0.64,0.30204,23.772
-0.64,0.32143,23.772
-0.64,0.34082,23.772
-0.64,0.3602,23.772
-0.64,0.37959,23.772
-0.64,0.39898,23.772
-0.64,0.41837,23.772
-0.64,0.43776,23.772
-0.64,0.45714,23.772
-0.64,0.47653,23.772
-0.64,0.49592,23.772
-0.64,0.51531,23.772
-0.64,0.53469,23.772
-0.64,0.55408,23.772
-0.64,0.57347,23.772
-0.64,0.59286,23.772
-0.64,0.61224,23.772
-0.64,0.63163,23.772
-0.64,0.65102,23.772
-0.64,0.67041,23.772
-0.64,0.6898,23.772
-0.64,0.70918,23.772
-0.64,0.72857,23.772
-0.64,0.74796,23.772
-0.64,0.76735,23.772
-0.64,0.78673,23.772
-0.64,0.80612,23.772
-0.64,0.82551,23.772
-0.64,0.8449,23.772
-0.64,0.86429,23.772
-0.64,0.88367,23.772
-0.64,0.90306,23.772
-0.64,0.92245,23.772
-0.64,0.94184,23.772
-0.64,0.96122,23.772
-0.64,0.98061,23.772
-0.64,1,23.772
-0.6,0.05,23.464
-0.6,0.069388,23.464
-0.6,0.088776,23.464
-0.6,0.10816,23.464
-0.6,0.12755,23.464
-0.6,0.14694,23.464
-0.6,0.16633,23.464
-0.6,0.18571,23.464
-0.6,0.2051,23.464
-0.6,0.22449,23.464
-0.6,0.24388,23.464
-0.6,0.26327,23.464
-0.6,0.28265,23.464
-0.6,0.30204,23.464
-0.6,0.32143,23.464
-0.6,0.34082,23.464
-0.6,0.3602,23.464
-0.6,0.37959,23.464
-0.6,0.39898,23.464
-0.6,0.41837,23.464
-0.6,0.43776,23.464
-0.6,0.45714,23.464
-0.6,0.47653,23.464
-0.6,0.49592,23.464
-0.6,0.51531,23.464
-0.6,0.53469,23.464
-0.6,0.55408,23.464
-0.6,0.57347,23.464
-0.6,0.59286,23.464
-0.6,0.61224,23.464
-0.6,0.63163,23.464
-0.6,0.65102,23.464
-0.6,0.67041,23.464
-0.6,0.6898,23.464
-0.6,0.70918,23.464
-0.6,0.72857,23.464
-0.6,0.74796,23.464
-0.6,0.76735,23.464
-0.6,0.78673,23.464
-0.6,0.80612,23.464
-0.6,0.82551,23.464
-0.6,0.8449,23.464
-0.6,0.86429,23.464
-0.6,0.88367,23.464
-0.6,0.90306,23.464
-0.6,0.92245,23.464
-0.6,0.94184,23.464
-0.6,0.96122,23.464
-0.6,0.98061,23.464
-0.6,1,23.464
-0.56,0.05,23.169
-0.56,0.069388,23.169
-0.56,0.088776,23.169
-0.56,0.10816,23.169
-0.56,0.12755,23.169
-0.56,0.14694,23.169
-0.56,0.16633,23.169
-0.56,0.18571,23.169
-0.56,0.2051,23.169
-0.56,0.22449,23.169
-0.56,0.24388,23.169
-0.56,0.26327,23.169
-0.56,0.28265,23.169
-0.56,0.30204,23.169
-0.56,0.32143,23.169
-0.56,0.34082,23.169
-0.56,0.3602,23.169
-0.56,0.37959,23.169
-0.56,0.39898,23.169
-0.56,0.41837,23.169
-0.56,0.43776,23.169
-0.56,0.45714,23.169
-0.56,0.47653,23.169
-0.56,0.49592,23.169
-0.56,0.51531,23.169
-0.56,0.53469,23.169
-0.56,0.55408,23.169
-0.56,0.57347,23.169
-0.56,0.59286,23.169
-0.56,0.61224,23.169
-0.56,0.63163,23.169
-0.56,0.65102,23.169
-0.56,0.67041,23.169
-0.56,0.6898,23.169
-0.56,0.70918,23.169
-0.56,0.72857,23.169
-0.56,0.74796,23.169
-0.56,0.76735,23.169
-0.56,0.78673,23.169
-0.56,0.80612,23.169
-0.56,0.82551,23.169
-0.56,0.8449,23.169
-0.56,0.86429,23.169
-0.56,0.88367,23.169
-0.56,0.90306,23.169
-0.56,0.92245,23.169
-0.56,0.94184,23.169
-0.56,0.96122,23.169
-0.56,0.98061,23.169
-0.56,1,23.169
-0.52,0.05,22.885
-0.52,0.069388,22.885
-0.52,0.088776,22.885
-0.52,0.10816,22.885
-0.52,0.12755,22.885
-0.52,0.14694,22.885
-0.52,0.16633,22.885
-0.52,0.18571,22.885
-0.52,0.2051,22.885
-0.52,0.22449,22.885
-0.52,0.24388,22.885
-0.52,0.26327,22.885
-0.52,0.28265,22.885
-0.52,0.30204,22.885
-0.52,0.32143,22.885
-0.52,0.34082,22.885
-0.52,0.3602,22.885
-0.52,0.37959,22.885
-0.52,0.39898,22.885
-0.52,0.41837,22.885
-0.52,0.43776,22.885
-0.52,0.45714,22.885
-0.52,0.47653,22.885
-0.52,0.49592,22.885
-0.52,0.51531,22.885
-0.52,0.53469,22.885
-0.52,0.55408,22.885
-0.52,0.57347,22.885
-0.52,0.59286,22.885
-0.52,0.61224,22.885
-0.52,0.63163,22.885
-0.52,0.65102,22.885
-0.52,0.67041,22.885
-0.52,0.6898,22.885
-0.52,0.70918,22.885
-0.52,0.72857,22.885
-0.52,0.74796,22.885
-0.52,0.76735,22.885
-0.52,0.78673,22.885
-0.52,0.80612,22.885
-0.52,0.82551,22.885
-0.52,0.8449,22.885
-0.52,0.86429,22.885
-0.52,0.88367,22.885
-0.52,0.90306,22.885
-0.52,0.92245,22.885
-0.52,0.94184,22.885
-0.52,0.96122,22.885
-0.52,0.98061,22.885
-0.52,1,22.885
-0.48,0.05,22.612
-0.48,0.069388,22.612
-0.48,0.088776,22.612
-0.48,0.10816,22.612
-0.48,0.12755,22.612
-0.48,0.14694,22.612
-0.48,0.16633,22.612
-0.48,0.18571,22.612
-0.48,0.2051,22.612
-0.48,0.22449,22.612
-0.48,0.24388,22.612
-0.48,0.26327,22.612
-0.48,0.28265,22.612
-0.48,0.30204,22.612
-0.48,0.32143,22.612
-0.48,0.34082,22.612
-0.48,0.3602,22.612
-0.48,0.37959,22.612
-0.48,0.39898,22.612
-0.48,0.41837,22.612
-0.48,0.43776,22.612
-0.48,0.45714,22.612
-0.48,0.47653,22.612
-0.48,0.49592,22.612
-0.48,0.51531,22.612
-0.48,0.53469,22.612
-0.48,0.55408,22.612
-0.48,0.57347,22.612
-0.48,0.59286,22.612
-0.48,0.61224,22.612
-0.48,0.63163,22.612
-0.48,0.65102,22.612
-0.48,0.67041,22.612
-0.48,0.6898,22.612
-0.48,0.70918,22.612
-0.48,0.72857,22.612
-0.48,0.74796,22.612
-0.48,0.76735,22.612
-0.48,0.78673,22.612
-0.48,0.80612,22.612
-0.48,0.82551,22.612
-0.48,0.8449,22.612
-0.48,0.86429,22.612
-0.48,0.88367,22.612
-0.48,0.90306,22.612
-0.48,0.92245,22.612
-0.48,0.94184,22.612
-0.48,0.96122,22.612
-0.48,0.98061,22.612
-0.48,1,22.612
-0.44,0.05,22.349
-0.44,0.069388,22.349
-0.44,0.088776,22.349
-0.44,0.10816,22.349
-0.44,0.12755,22.349
-0.44,0.14694,22.349
-0.44,0.16633,22.349
-0.44,0.18571,22.349
-0.44,0.2051,22.349
-0.44,0.22449,22.349
-0.44,0.24388,22.349
-0.44,0.26327,22.349
-0.44,0.28265,22.349
-0.44,0.30204,22.349
-0.44,0.32143,22.349
-0.44,0.34082,22.349
-0.44,0.3602,22.349
-0.44,0.37959,22.349
-0.44,0.39898,22.349
-0.44,0.41837,22.349
-0.44,0.43776,22.349
-0.44,0.45714,22.349
-0.44,0.47653,22.349
-0.44,0.49592,22.349
-0.44,0.51531,22.349
-0.44,0.53469,22.349
-0.44,0.55408,22.349
-0.44,0.57347,22.349
-0.44,0.59286,22.349
-0.44,0.61224,22.349
-0.44,0.63163,22.349
-0.44,0.65102,22.349
-0.44,0.67041,22.349
-0.44,0.6898,22.349
-0.44,0.70918,22.349
-0.44,0.72857,22.349
-0.44,0.74796,22.349
-0.44,0.76735,22.349
-0.44,0.78673,22.349
-0.44,0.80612,22.349
-0.44,0.82551,22.349
-0.44,0.8449,22.349
-0.44,0.86429,22.349
-0.44,0.88367,22.349
-0.44,0.90306,22.349
-0.44,0.92245,22.349
-0.44,0.94184,22.349
-0.44,0.96122,22.349
-0.44,0.98061,22.349
-0.44,1,22.349
-0.4,0.05,22.096
-0.4,0.069388,22.096
-0.4,0.088776,22.096
-0.4,0.10816,22.096
-0.4,0.12755,22.096
-0.4,0.14694,22.096
-0.4,0.16633,22.096
-0.4,0.18571,22.096
-0.4,0.2051,22.096
-0.4,0.22449,22.096
-0.4,0.24388,22.096
-0.4,0.26327,22.096
-0.4,0.28265,22.096
-0.4,0.30204,22.096
-0.4,0.32143,22.096
-0.4,0.34082,22.096
-0.4,0.3602,22.096
-0.4,0.37959,22.096
-0.4,0.39898,22.096
-0.4,0.41837,22.096
-0.4,0.43776,22.096
-0.4,0.45714,22.096
-0.4,0.47653,22.096
-0.4,0.49592,22.096
-0.4,0.51531,22.096
-0.4,0.53469,22.096
-0.4,0.55408,22.096
-0.4,0.57347,22.096
-0.4,0.59286,22.096
-0.4,0.61224,22.096
-0.4,0.63163,22.096
-0.4,0.65102,22.096
-0.4,0.67041,22.096
-0.4,0.6898,22.096
-0.4,0.70918,22.096
-0.4,0.72857,22.096
-0.4,0.74796,22.096
-0.4,0.76735,22.096
-0.4,0.78673,22.096
-0.4,0.80612,22.096
-0.4,0.82551,22.096
-0.4,0.8449,22.096
-0.4,0.86429,22.096
-0.4,0.88367,22.096
-0.4,0.90306,22.096
-0.4,0.92245,22.096
-0.4,0.94184,22.096
-0.4,0.96122,22.096
-0.4,0.98061,22.096
-0.4,1,22.096
-0.36,0.05,21.852
-0.36,0.069388,21.852
-0.36,0.088776,21.852
-0.36,0.10816,21.852
-0.36,0.12755,21.852
-0.36,0.14694,21.852
-0.36,0.16633,21.852
-0.36,0.18571,21.852
-0.36,0.2051,21.852
-0.36,0.22449,21.852
-0.36,0.24388,21.852
-0.36,0.26327,21.852
-0.36,0.28265,21.852
-0.36,0.30204,21.852
-0.36,0.32143,21.852
-0.36,0.34082,21.852
-0.36,0.3602,21.852
-0.36,0.37959,21.852
-0.36,0.39898,21.852
-0.36,0.41837,21.852
-0.36,0.43776,21.852
-0.36,0.45714,21.852
-0.36,0.47653,21.852
-0.36,0.49592,21.852
-0.36,0.51531,21.852
-0.36,0.53469,21.852
-0.36,0.55408,21.852
-0.36,0.57347,21.852
-0.36,0.59286,21.852
-0.36,0.61224,21.852
-0.36,0.63163,21.852
-0.36,0.65102,21.852
-0.36,0.67041,21.852
-0.36,0.6898,21.852
-0.36,0.70918,21.852
-0.36,0.72857,21.852
-0.36,0.74796,21.852
-0.36,0.76735,21.852
-0.36,0.78673,21.852
-0.36,0.80612,21.852
-0.36,0.82551,21.852
-0.36,0.8449,21.852
-0.36,0.86429,21.852
-0.36,0.88367,21.852
-0.36,0.90306,21.852
-0.36,0.92245,21.852
-0.36,0.94184,21.852
-0.36,0.96122,21.852
-0.36,0.98061,21.852
-0.36,1,21.852
-0.32,0.05,21.616
-0.32,0.069388,21.616
-0.32,0.088776,21.616
-0.32,0.10816,21.616
-0.32,0.12755,21.616
-0.32,0.14694,21.616
-0.32,0.16633,21.616
-0.32,0.18571,21.616
-0.32,0.2051,21.616
-0.32,0.22449,21.616
-0.32,0.24388,21.616
-0.32,0.26327,21.616
-0.32,0.28265,21.616
-0.32,0.30204,21.616
-0.32,0.32143,21.616
-0.32,0.34082,21.616
-0.32,0.3602,21.616
-0.32,0.37959,21.616
-0.32,0.39898,21.616
-0.32,0.41837,21.616
-0.32,0.43776,21.616
-0.32,0.45714,21.616
-0.32,0.47653,21.616
-0.32,0.49592,21.616
-0.32,0.51531,21.616
-0.32,0.53469,21.616
-0.32,0.55408,21.616
-0.32,0.57347,21.616
-0.32,0.59286,21.616
-0.32,0.61224,21.616
-0.32,0.63163,21.616
-0.32,0.65102,21.616
-0.32,0.67041,21.616
-0.32,0.6898,21.616
-0.32,0.70918,21.616
-0.32,0.72857,21.616
-0.32,0.74796,21.616
-0.32,0.76735,21.616
-0.32,0.78673,21.616
-0.32,0.80612,21.616
-0.32,0.82551,21.616
-0.32,0.8449,21.616
-0.32,0.86429,21.616
-0.32,0.88367,21.616
-0.32,0.90306,21.616
-0.32,0.92245,21.616
-0.32,0.94184,21.616
-0.32,0.96122,21.616
-0.32,0.98061,21.616
-0.32,1,21.616
-0.28,0.05,21.388
-0.28,0.069388,21.388
-0.28,0.088776,21.388
-0.28,0.10816,21.388
-0.28,0.12755,21.388
-0.28,0.14694,21.388
-0.28,0.16633,21.388
-0.28,0.18571,21.388
-0.28,0.2051,21.388
-0.28,0.22449,21.388
-0.28,0.24388,21.388
-0.28,0.26327,21.388
-0.28,0.28265,21.388
-0.28,0.30204,21.388
-0.28,0.32143,21.388
-0.28,0.34082,21.388
-0.28,0.3602,21.388
-0.28,0.37959,21.388
-0.28,0.39898,21.388
-0.28,0.41837,21.388
-0.28,0.43776,21.388
-0.28,0.45714,21.388
-0.28,0.47653,21.388
-0.28,0.49592,21.388
-0.28,0.51531,21.388
-0.28,0.53469,21.388
-0.28,0.55408,21.388
-0.28,0.57347,21.388
-0.28,0.59286,21.388
-0.28,0.61224,21.388
-0.28,0.63163,21.388
-0.28,0.65102,21.388
-0.28,0.67041,21.388
-0.28,0.6898,21.388
-0.28,0.70918,21.388
-0.28,0.72857,21.388
-0.28,0.74796,21.388
-0.28,0.76735,21.388
-0.28,0.78673,21.388
-0.28,0.80612,21.388
-0.28,0.82551,21.388
-0.28,0.8449,21.388
-0.28,0.86429,21.388
-0.28,0.88367,21.388
-0.28,0.90306,21.388
-0.28,0.92245,21.388
-0.28,0.94184,21.388
-0.28,0.96122,21.388
-0.28,0.98061,21.388
-0.28,1,21.388
-0.24,0.05,21.168
-0.24,0.069388,21.168
-0.24,0.088776,21.168
-0.24,0.10816,21.168
-0.24,0.12755,21.168
-0.24,0.14694,21.168
-0.24,0.16633,21.168
-0.24,0.18571,21.168
-0.24,0.2051,21.168
-0.24,0.22449,21.168
-0.24,0.24388,21.168
-0.24,0.26327,21.168
-0.24,0.28265,21.168
-0.24,0.30204,21.168
-0.24,0.32143,21.168
-0.24,0.34082,21.168
-0.24,0.3602,21.168
-0.24,0.37959,21.168
-0.24,0.39898,21.168
-0.24,0.41837,21.168
-0.24,0.43776,21.168
-0.24,0.45714,21.168
-0.24,0.47653,21.168
-0.24,0.49592,21.168
-0.24,0.51531,21.168
-0.24,0.53469,21.168
-0.24,0.55408,21.168
-0.24,0.57347,21.168
-0.24,0.59286,21.168
-0.24,0.61224,21.168
-0.24,0.63163,21.168
-0.24,0.65102,21.168
-0.24,0.67041,21.168
-0.24,0.6898,21.168
-0.24,0.70918,21.168
-0.24,0.72857,21.168
-0.24,0.74796,21.168
-0.24,0.76735,21.168
-0.24,0.78673,21.168
-0.24,0.80612,21.168
-0.24,0.82551,21.168
-0.24,0.8449,21.168
-0.24,0.86429,21.168
-0.24,0.88367,21.168
-0.24,0.90306,21.168
-0.24,0.92245,21.168
-0.24,0.94184,21.168
-0.24,0.96122,21.168
-0.24,0.98061,21.168
-0.24,1,21.168
-0.2,0.05,20.955
-0.2,0.069388,20.955
-0.2,0.088776,20.955
-0.2,0.10816,20.955
-0.2,0.12755,20.955
-0.2,0.14694,20.955
-0.2,0.16633,20.955
-0.2,0.18571,20.955
-0.2,0.2051,20.955
-0.2,0.22449,20.955
-0.2,0.24388,20.955
