X,Z,Y
-0.63265,0.17388,23.897
-0.63265,0.19265,25.711
-0.63265,0.21143,27.409
-0.63265,0.2302,29
-0.63265,0.24898,30.49
-0.63265,0.26776,31.884
-0.63265,0.28653,33.19
-0.63265,0.30531,34.413
-0.63265,0.32408,35.559
-0.63265,0.34286,36.631
-0.63265,0.36163,37.635
-0.63265,0.38041,38.575
-0.63265,0.39918,39.456
-0.63265,0.41796,40.28
-0.63265,0.43673,41.052
-0.63265,0.45551,41.775
-0.63265,0.47429,42.452
-0.63265,0.49306,43.086
-0.63265,0.51184,43.68
-0.63265,0.53061,44.236
-0.63265,0.54939,44.756
-0.63265,0.56816,45.244
-0.63265,0.58694,45.7
-0.63265,0.60571,46.127
-0.63265,0.62449,46.528
-0.63265,0.64327,46.902
-0.63265,0.66204,47.253
-0.63265,0.68082,47.582
-0.63265,0.69959,47.889
-0.63265,0.71837,48.177
-0.63265,0.73714,48.447
-0.63265,0.75592,48.7
-0.63265,0.77469,48.936
-0.63265,0.79347,49.158
-0.63265,0.81224,49.365
-0.63265,0.83102,49.56
-0.63265,0.8498,49.742
-0.63265,0.86857,49.912
-0.63265,0.88735,50.071
-0.63265,0.90612,50.221
-0.63265,0.9249,50.36
-0.63265,0.94367,50.491
-0.63265,0.96245,50.614
-0.63265,0.98122,50.729
-0.63265,1,50.836
-0.59184,0.08,12.86
-0.59184,0.098776,15.391
-0.59184,0.11755,17.762
-0.59184,0.13633,19.981
-0.59184,0.1551,22.059
-0.59184,0.17388,24.006
-0.59184,0.19265,25.828
-0.59184,0.21143,27.534
-0.59184,0.2302,29.132
-0.59184,0.24898,30.629
-0.59184,0.26776,32.03
-0.59184,0.28653,33.342
-0.59184,0.30531,34.57
-0.59184,0.32408,35.721
-0.59184,0.34286,36.798
-0.59184,0.36163,37.807
-0.59184,0.38041,38.751
-0.59184,0.39918,39.636
-0.59184,0.41796,40.464
-0.59184,0.43673,41.24
-0.59184,0.45551,41.966
-0.59184,0.47429,42.646
-0.59184,0.49306,43.283
-0.59184,0.51184,43.879
-0.59184,0.53061,44.438
-0.59184,0.54939,44.961
-0.59184,0.56816,45.45
-0.59184,0.58694,45.909
-0.59184,0.60571,46.338
-0.59184,0.62449,46.74
-0.59184,0.64327,47.116
-0.59184,0.66204,47.469
-0.59184,0.68082,47.799
-0.59184,0.69959,48.108
-0.59184,0.71837,48.397
-0.59184,0.73714,48.668
-0.59184,0.75592,48.922
-0.59184,0.77469,49.16
-0.59184,0.79347,49.382
-0.59184,0.81224,49.591
-0.59184,0.83102,49.786
-0.59184,0.8498,49.969
-0.59184,0.86857,50.14
-0.59184,0.88735,50.3
-0.59184,0.90612,50.45
-0.59184,0.9249,50.59
-0.59184,0.94367,50.722
-0.59184,0.96245,50.845
-0.59184,0.98122,50.96
-0.59184,1,51.068
-0.55102,0.08,12.948
-0.55102,0.098776,15.496
-0.55102,0.11755,17.883
-0.55102,0.13633,20.117
-0.55102,0.1551,22.21
-0.55102,0.17388,24.169
-0.55102,0.19265,26.004
-0.55102,0.21143,27.722
-0.55102,0.2302,29.331
-0.55102,0.24898,30.837
-0.55102,0.26776,32.248
-0.55102,0.28653,33.569
-0.55102,0.30531,34.806
-0.55102,0.32408,35.964
-0.55102,0.34286,37.049
-0.55102,0.36163,38.064
-0.55102,0.38041,39.015
-0.55102,0.39918,39.906
-0.55102,0.41796,40.74
-0.55102,0.43673,41.521
-0.55102,0.45551,42.252
-0.55102,0.47429,42.937
-0.55102,0.49306,43.578
-0.55102,0.51184,44.178
-0.55102,0.53061,44.74
-0.55102,0.54939,45.267
-0.55102,0.56816,45.76
-0.55102,0.58694,46.221
-0.55102,0.60571,46.654
-0.55102,0.62449,47.058
-0.55102,0.64327,47.437
-0.55102,0.66204,47.792
-0.55102,0.68082,48.125
-0.55102,0.69959,48.436
-0.55102,0.71837,48.727
-0.55102,0.73714,49
-0.55102,0.75592,49.256
-0.55102,0.77469,49.495
-0.55102,0.79347,49.719
-0.55102,0.81224,49.929
-0.55102,0.83102,50.125
-0.55102,0.8498,50.309
-0.55102,0.86857,50.481
-0.55102,0.88735,50.643
-0.55102,0.90612,50.794
-0.55102,0.9249,50.935
-0.55102,0.94367,51.067
-0.55102,0.96245,51.192
-0.55102,0.98122,51.308
-0.55102,1,51.416
-0.5102,0.08,13.064
-0.5102,0.098776,15.636
-0.5102,0.11755,18.044
-0.5102,0.13633,20.299
-0.5102,0.1551,22.41
-0.5102,0.17388,24.387
-0.5102,0.19265,26.238
-0.5102,0.21143,27.972
-0.5102,0.2302,29.595
-0.5102,0.24898,31.115
-0.5102,0.26776,32.539
-0.5102,0.28653,33.872
-0.5102,0.30531,35.12
-0.5102,0.32408,36.289
-0.5102,0.34286,37.383
-0.5102,0.36163,38.408
-0.5102,0.38041,39.367
-0.5102,0.39918,40.266
-0.5102,0.41796,41.107
-0.5102,0.43673,41.895
-0.5102,0.45551,42.633
-0.5102,0.47429,43.324
-0.5102,0.49306,43.971
-0.5102,0.51184,44.577
-0.5102,0.53061,45.144
-0.5102,0.54939,45.675
-0.5102,0.56816,46.172
-0.5102,0.58694,46.638
-0.5102,0.60571,47.074
-0.5102,0.62449,47.483
-0.5102,0.64327,47.865
-0.5102,0.66204,48.223
-0.5102,0.68082,48.559
-0.5102,0.69959,48.873
-0.5102,0.71837,49.167
-0.5102,0.73714,49.442
-0.5102,0.75592,49.7
-0.5102,0.77469,49.941
-0.5102,0.79347,50.167
-0.5102,0.81224,50.379
-0.5102,0.83102,50.577
-0.5102,0.8498,50.763
-0.5102,0.86857,50.937
-0.5102,0.88735,51.099
-0.5102,0.90612,51.252
-0.5102,0.9249,51.394
-0.5102,0.94367,51.528
-0.5102,0.96245,51.653
-0.5102,0.98122,51.77
-0.5102,1,51.88
-0.46939,0.08,13.21
-0.46939,0.098776,15.811
-0.46939,0.11755,18.245
-0.46939,0.13633,20.525
-0.46939,0.1551,22.66
-0.46939,0.17388,24.66
-0.46939,0.19265,26.532
-0.46939,0.21143,28.285
-0.46939,0.2302,29.926
-0.46939,0.24898,31.463
-0.46939,0.26776,32.902
-0.46939,0.28653,34.25
-0.46939,0.30531,35.512
-0.46939,0.32408,36.694
-0.46939,0.34286,37.801
-0.46939,0.36163,38.837
-0.46939,0.38041,39.807
-0.46939,0.39918,40.716
-0.46939,0.41796,41.567
-0.46939,0.43673,42.363
-0.46939,0.45551,43.109
-0.46939,0.47429,43.808
-0.46939,0.49306,44.462
-0.46939,0.51184,45.075
-0.46939,0.53061,45.648
-0.46939,0.54939,46.185
-0.46939,0.56816,46.688
-0.46939,0.58694,47.159
-0.46939,0.60571,47.6
-0.46939,0.62449,48.013
-0.46939,0.64327,48.4
-0.46939,0.66204,48.762
-0.46939,0.68082,49.101
-0.46939,0.69959,49.419
-0.46939,0.71837,49.716
-0.46939,0.73714,49.994
-0.46939,0.75592,50.255
-0.46939,0.77469,50.499
-0.46939,0.79347,50.728
-0.46939,0.81224,50.942
-0.46939,0.83102,51.142
-0.46939,0.8498,51.33
-0.46939,0.86857,51.506
-0.46939,0.88735,51.67
-0.46939,0.90612,51.824
-0.46939,0.9249,51.969
-0.46939,0.94367,52.104
-0.46939,0.96245,52.23
-0.46939,0.98122,52.349
-0.46939,1,52.46
-0.42857,0.08,13.386
-0.42857,0.098776,16.02
-0.42857,0.11755,18.487
-0.42857,0.13633,20.798
-0.42857,0.1551,22.961
-0.42857,0.17388,24.986
-0.42857,0.19265,26.883
-0.42857,0.21143,28.659
-0.42857,0.2302,30.323
-0.42857,0.24898,31.88
-0.42857,0.26776,33.339
-0.42857,0.28653,34.704
-0.42857,0.30531,35.983
-0.42857,0.32408,37.18
-0.42857,0.34286,38.302
-0.42857,0.36163,39.352
-0.42857,0.38041,40.335
-0.42857,0.39918,41.256
-0.42857,0.41796,42.118
-0.42857,0.43673,42.925
-0.42857,0.45551,43.681
-0.42857,0.47429,44.389
-0.42857,0.49306,45.051
-0.42857,0.51184,45.672
-0.42857,0.53061,46.253
-0.42857,0.54939,46.798
-0.42857,0.56816,47.307
-0.42857,0.58694,47.784
-0.42857,0.60571,48.231
-0.42857,0.62449,48.65
-0.42857,0.64327,49.041
-0.42857,0.66204,49.408
-0.42857,0.68082,49.752
-0.42857,0.69959,50.074
-0.42857,0.71837,50.375
-0.42857,0.73714,50.657
-0.42857,0.75592,50.921
-0.42857,0.77469,51.169
-0.42857,0.79347,51.4
-0.42857,0.81224,51.617
-0.42857,0.83102,51.82
-0.42857,0.8498,52.01
-0.42857,0.86857,52.188
-0.42857,0.88735,52.355
-0.42857,0.90612,52.511
-0.42857,0.9249,52.657
-0.42857,0.94367,52.794
-0.42857,0.96245,52.923
-0.42857,0.98122,53.043
-0.42857,1,53.155
-0.38776,0.08,13.59
-0.38776,0.098776,16.265
-0.38776,0.11755,18.769
-0.38776,0.13633,21.115
-0.38776,0.1551,23.311
-0.38776,0.17388,25.368
-0.38776,0.19265,27.294
-0.38776,0.21143,29.097
-0.38776,0.2302,30.785
-0.38776,0.24898,32.367
-0.38776,0.26776,33.847
-0.38776,0.28653,35.234
-0.38776,0.30531,36.532
-0.38776,0.32408,37.748
-0.38776,0.34286,38.886
-0.38776,0.36163,39.952
-0.38776,0.38041,40.95
-0.38776,0.39918,41.885
-0.38776,0.41796,42.76
-0.38776,0.43673,43.58
-0.38776,0.45551,44.347
-0.38776,0.47429,45.066
-0.38776,0.49306,45.739
-0.38776,0.51184,46.369
-0.38776,0.53061,46.959
-0.38776,0.54939,47.512
-0.38776,0.56816,48.029
-0.38776,0.58694,48.514
-0.38776,0.60571,48.967
-0.38776,0.62449,49.392
-0.38776,0.64327,49.79
-0.38776,0.66204,50.162
-0.38776,0.68082,50.511
-0.38776,0.69959,50.838
-0.38776,0.71837,51.144
-0.38776,0.73714,51.43
-0.38776,0.75592,51.698
-0.38776,0.77469,51.949
-0.38776,0.79347,52.185
-0.38776,0.81224,52.405
-0.38776,0.83102,52.611
-0.38776,0.8498,52.804
-0.38776,0.86857,52.985
-0.38776,0.88735,53.154
-0.38776,0.90612,53.313
-0.38776,0.9249,53.461
-0.38776,0.94367,53.6
-0.38776,0.96245,53.73
-0.38776,0.98122,53.852
-0.38776,1,53.966
-0.34694,0.08,13.823
-0.34694,0.098776,16.544
-0.34694,0.11755,19.092
-0.34694,0.13633,21.478
-0.34694,0.1551,23.712
-0.34694,0.17388,25.804
-0.34694,0.19265,27.762
-0.34694,0.21143,29.597
-0.34694,0.2302,31.314
-0.34694,0.24898,32.923
-0.34694,0.26776,34.429
-0.34694,0.28653,35.839
-0.34694,0.30531,37.16
-0.34694,0.32408,38.396
-0.34694,0.34286,39.554
-0.34694,0.36163,40.639
-0.34694,0.38041,41.654
-0.34694,0.39918,42.605
-0.34694,0.41796,43.495
-0.34694,0.43673,44.329
-0.34694,0.45551,45.109
-0.34694,0.47429,45.84
-0.34694,0.49306,46.525
-0.34694,0.51184,47.166
-0.34694,0.53061,47.766
-0.34694,0.54939,48.328
-0.34694,0.56816,48.854
-0.34694,0.58694,49.347
-0.34694,0.60571,49.808
-0.34694,0.62449,50.241
-0.34694,0.64327,50.645
-0.34694,0.66204,51.024
-0.34694,0.68082,51.379
-0.34694,0.69959,51.711
-0.34694,0.71837,52.022
-0.34694,0.73714,52.314
-0.34694,0.75592,52.586
-0.34694,0.77469,52.842
-0.34694,0.79347,53.081
-0.34694,0.81224,53.305
-0.34694,0.83102,53.515
-0.34694,0.8498,53.711
-0.34694,0.86857,53.895
-0.34694,0.88735,54.067
-0.34694,0.90612,54.228
-0.34694,0.9249,54.379
-0.34694,0.94367,54.521
-0.34694,0.96245,54.653
-0.34694,0.98122,54.777
-0.34694,1,54.893
-0.30612,0.08,14.086
-0.30612,0.098776,16.858
-0.30612,0.11755,19.455
-0.30612,0.13633,21.886
-0.30612,0.1551,24.162
-0.30612,0.17388,26.294
-0.30612,0.19265,28.29
-0.30612,0.21143,30.159
-0.30612,0.2302,31.909
-0.30612,0.24898,33.548
-0.30612,0.26776,35.083
-0.30612,0.28653,36.52
-0.30612,0.30531,37.866
-0.30612,0.32408,39.126
-0.30612,0.34286,40.306
-0.30612,0.36163,41.411
-0.30612,0.38041,42.445
-0.30612,0.39918,43.414
-0.30612,0.41796,44.321
-0.30612,0.43673,45.171
-0.30612,0.45551,45.966
-0.30612,0.47429,46.711
-0.30612,0.49306,47.409
-0.30612,0.51184,48.062
-0.30612,0.53061,48.673
-0.30612,0.54939,49.246
-0.30612,0.56816,49.782
-0.30612,0.58694,50.285
-0.30612,0.60571,50.755
-0.30612,0.62449,51.195
-0.30612,0.64327,51.607
-0.30612,0.66204,51.994
-0.30612,0.68082,52.355
-0.30612,0.69959,52.694
-0.30612,0.71837,53.011
