X,Z,Y
-0.59184,0.53469,46.815
-0.59184,0.55408,47.572
-0.59184,0.57347,48.314
-0.59184,0.59286,49.042
-0.59184,0.61224,49.757
-0.59184,0.63163,50.46
-0.59184,0.65102,51.152
-0.59184,0.67041,51.832
-0.59184,0.6898,52.501
-0.59184,0.70918,53.16
-0.59184,0.72857,53.809
-0.59184,0.74796,54.449
-0.59184,0.76735,55.079
-0.59184,0.78673,55.701
-0.59184,0.80612,56.315
-0.59184,0.82551,56.92
-0.59184,0.8449,57.518
-0.59184,0.86429,58.108
-0.59184,0.88367,58.691
-0.59184,0.90306,59.267
-0.59184,0.92245,59.836
-0.59184,0.94184,60.399
-0.59184,0.96122,60.956
-0.59184,0.98061,61.506
-0.59184,1,62.05
-0.55102,0.05,16.117
-0.55102,0.069388,18.678
-0.55102,0.088776,20.868
-0.55102,0.10816,22.808
-0.55102,0.12755,24.564
-0.55102,0.14694,26.179
-0.55102,0.16633,27.681
-0.55102,0.18571,29.089
-0.55102,0.2051,30.418
-0.55102,0.22449,31.68
-0.55102,0.24388,32.883
-0.55102,0.26327,34.034
-0.55102,0.28265,35.14
-0.55102,0.30204,36.205
-0.55102,0.32143,37.233
-0.55102,0.34082,38.228
-0.55102,0.3602,39.191
-0.55102,0.37959,40.127
-0.55102,0.39898,41.036
-0.55102,0.41837,41.922
-0.55102,0.43776,42.785
-0.55102,0.45714,43.628
-0.55102,0.47653,44.451
-0.55102,0.49592,45.256
-0.55102,0.51531,46.044
-0.55102,0.53469,46.815
-0.55102,0.55408,47.572
-0.55102,0.57347,48.314
-0.55102,0.59286,49.042
-0.55102,0.61224,49.757
-0.55102,0.63163,50.46
-0.55102,0.65102,51.152
-0.55102,0.67041,51.832
-0.55102,0.6898,52.501
-0.55102,0.70918,53.16
-0.55102,0.72857,53.809
-0.55102,0.74796,54.449
-0.55102,0.76735,55.079
-0.55102,0.78673,55.701
-0.55102,0.80612,56.315
-0.55102,0.82551,56.92
-0.55102,0.8449,57.518
-0.55102,0.86429,58.108
-0.55102,0.88367,58.691
-0.55102,0.90306,59.267
-0.55102,0.92245,59.836
-0.55102,0.94184,60.399
-0.55102,0.96122,60.956
-0.55102,0.98061,61.506
-0.55102,1,62.05
-0.5102,0.05,16.117
-0.5102,0.069388,18.678
-0.5102,0.088776,20.868
-0.5102,0.10816,22.808
-0.5102,0.12755,24.564
-0.5102,0.14694,26.179
-0.5102,0.16633,27.681
-0.5102,0.18571,29.089
-0.5102,0.2051,30.418
-0.5102,0.22449,31.68
-0.5102,0.24388,32.883
-0.5102,0.26327,34.034
-0.5102,0.28265,35.14
-0.5102,0.30204,36.205
-0.5102,0.32143,37.233
-0.5102,0.34082,38.228
-0.5102,0.3602,39.191
-0.5102,0.37959,40.127
-0.5102,0.39898,41.036
-0.5102,0.41837,41.922
-0.5102,0.43776,42.785
-0.5102,0.45714,43.628
-0.5102,0.47653,44.451
-0.5102,0.49592,45.256
-0.5102,0.51531,46.044
-0.5102,0.53469,46.815
-0.5102,0.55408,47.572
-0.5102,0.57347,48.314
-0.5102,0.59286,49.042
-0.5102,0.61224,49.757
-0.5102,0.63163,50.46
-0.5102,0.65102,51.152
-0.5102,0.67041,51.832
-0.5102,0.6898,52.501
-0.5102,0.70918,53.16
-0.5102,0.72857,53.809
-0.5102,0.74796,54.449
-0.5102,0.76735,55.079
-0.5102,0.78673,55.701
-0.5102,0.80612,56.315
-0.5102,0.82551,56.92
-0.5102,0.8449,57.518
-0.5102,0.86429,58.108
-0.5102,0.88367,58.691
-0.5102,0.90306,59.267
-0.5102,0.92245,59.836
-0.5102,0.94184,60.399
-0.5102,0.96122,60.956
-0.5102,0.98061,61.506
-0.5102,1,62.05
-0.46939,0.05,16.117
-0.46939,0.069388,18.678
-0.46939,0.088776,20.868
-0.46939,0.10816,22.808
-0.46939,0.12755,24.564
-0.46939,0.14694,26.179
-0.46939,0.16633,27.681
-0.46939,0.18571,29.089
-0.46939,0.2051,30.418
-0.46939,0.22449,31.68
-0.46939,0.24388,32.883
-0.46939,0.26327,34.034
-0.46939,0.28265,35.14
-0.46939,0.30204,36.205
-0.46939,0.32143,37.233
-0.46939,0.34082,38.228
-0.46939,0.3602,39.191
-0.46939,0.37959,40.127
-0.46939,0.39898,41.036
-0.46939,0.41837,41.922
-0.46939,0.43776,42.785
-0.46939,0.45714,43.628
-0.46939,0.47653,44.451
-0.46939,0.49592,45.256
-0.46939,0.51531,46.044
-0.46939,0.53469,46.815
-0.46939,0.55408,47.572
-0.46939,0.57347,48.314
-0.46939,0.59286,49.042
-0.46939,0.61224,49.757
-0.46939,0.63163,50.46
-0.46939,0.65102,51.152
-0.46939,0.67041,51.832
-0.46939,0.6898,52.501
-0.46939,0.70918,53.16
-0.46939,0.72857,53.809
-0.46939,0.74796,54.449
-0.46939,0.76735,55.079
-0.46939,0.78673,55.701
-0.46939,0.80612,56.315
-0.46939,0.82551,56.92
-0.46939,0.8449,57.518
-0.46939,0.86429,58.108
-0.46939,0.88367,58.691
-0.46939,0.90306,59.267
-0.46939,0.92245,59.836
-0.46939,0.94184,60.399
-0.46939,0.96122,60.956
-0.46939,0.98061,61.506
-0.46939,1,62.05
-0.42857,0.05,16.117
-0.42857,0.069388,18.678
-0.42857,0.088776,20.868
-0.42857,0.10816,22.808
-0.42857,0.12755,24.564
-0.42857,0.14694,26.179
-0.42857,0.16633,27.681
-0.42857,0.18571,29.089
-0.42857,0.2051,30.418
-0.42857,0.22449,31.68
-0.42857,0.24388,32.883
-0.42857,0.26327,34.034
-0.42857,0.28265,35.14
-0.42857,0.30204,36.205
-0.42857,0.32143,37.233
-0.42857,0.34082,38.228
-0.42857,0.3602,39.191
-0.42857,0.37959,40.127
-0.42857,0.39898,41.036
-0.42857,0.41837,41.922
-0.42857,0.43776,42.785
-0.42857,0.45714,43.628
-0.42857,0.47653,44.451
-0.42857,0.49592,45.256
-0.42857,0.51531,46.044
-0.42857,0.53469,46.815
