X,Z,Y
-0.30612,0.45408,6.4561
-0.30612,0.46531,6.4822
-0.30612,0.47653,6.5076
-0.30612,0.48776,6.5325
-0.30612,0.49898,6.5568
-0.30612,0.5102,6.5806
-0.30612,0.52143,6.6038
-0.30612,0.53265,6.6265
-0.30612,0.54388,6.6488
-0.30612,0.5551,6.6706
-0.30612,0.56633,6.692
-0.30612,0.57755,6.713
-0.30612,0.58878,6.7335
-0.30612,0.6,6.7537
-0.26531,0.05,4.1119
-0.26531,0.061224,4.3276
-0.26531,0.072449,4.5068
-0.26531,0.083673,4.6601
-0.26531,0.094898,4.7942
-0.26531,0.10612,4.9132
-0.26531,0.11735,5.0202
-0.26531,0.12857,5.1175
-0.26531,0.1398,5.2066
-0.26531,0.15102,5.2888
-0.26531,0.16224,5.3652
-0.26531,0.17347,5.4364
-0.26531,0.18469,5.5031
-0.26531,0.19592,5.5659
-0.26531,0.20714,5.6253
-0.26531,0.21837,5.6814
-0.26531,0.22959,5.7348
-0.26531,0.24082,5.7856
-0.26531,0.25204,5.8341
-0.26531,0.26327,5.8805
-0.26531,0.27449,5.925
-0.26531,0.28571,5.9676
-0.26531,0.29694,6.0087
-0.26531,0.30816,6.0482
-0.26531,0.31939,6.0863
-0.26531,0.33061,6.123
-0.26531,0.34184,6.1586
-0.26531,0.35306,6.193
-0.26531,0.36429,6.2263
-0.26531,0.37551,6.2586
-0.26531,0.38673,6.29
-0.26531,0.39796,6.3204
-0.26531,0.40918,6.35
-0.26531,0.42041,6.3789
-0.26531,0.43163,6.4069
-0.26531,0.44286,6.4342
-0.26531,0.45408,6.4609
-0.26531,0.46531,6.4869
-0.26531,0.47653,6.5123
-0.26531,0.48776,6.5371
-0.26531,0.49898,6.5613
-0.26531,0.5102,6.585
-0.26531,0.52143,6.6081
-0.26531,0.53265,6.6308
-0.26531,0.54388,6.653
-0.26531,0.5551,6.6748
-0.26531,0.56633,6.6961
-0.26531,0.57755,6.717
-0.26531,0.58878,6.7375
-0.26531,0.6,6.7576
-0.22449,0.05,4.1238
-0.22449,0.061224,4.3388
-0.22449,0.072449,4.5174
-0.22449,0.083673,4.6703
-0.22449,0.094898,4.804
-0.22449,0.10612,4.9226
-0.22449,0.11735,5.0293
-0.22449,0.12857,5.1263
-0.22449,0.1398,5.2151
-0.22449,0.15102,5.2971
-0.22449,0.16224,5.3732
-0.22449,0.17347,5.4442
-0.22449,0.18469,5.5108
-0.22449,0.19592,5.5734
-0.22449,0.20714,5.6325
-0.22449,0.21837,5.6886
-0.22449,0.22959,5.7418
-0.22449,0.24082,5.7924
-0.22449,0.25204,5.8408
-0.22449,0.26327,5.887
-0.22449,0.27449,5.9313
-0.22449,0.28571,5.9739
-0.22449,0.29694,6.0148
-0.22449,0.30816,6.0542
-0.22449,0.31939,6.0922
-0.22449,0.33061,6.1288
-0.22449,0.34184,6.1643
-0.22449,0.35306,6.1985
-0.22449,0.36429,6.2318
-0.22449,0.37551,6.264
-0.22449,0.38673,6.2952
-0.22449,0.39796,6.3256
-0.22449,0.40918,6.3551
-0.22449,0.42041,6.3839
-0.22449,0.43163,6.4118
-0.22449,0.44286,6.4391
-0.22449,0.45408,6.4656
-0.22449,0.46531,6.4916
-0.22449,0.47653,6.5169
-0.22449,0.48776,6.5416
-0.22449,0.49898,6.5657
-0.22449,0.5102,6.5893
-0.22449,0.52143,6.6124
-0.22449,0.53265,6.6351
-0.22449,0.54388,6.6572
-0.22449,0.5551,6.6789
-0.22449,0.56633,6.7001
-0.22449,0.57755,6.721
-0.22449,0.58878,6.7414
-0.22449,0.6,6.7614
-0.18367,0.05,4.1356
-0.18367,0.061224,4.3499
-0.18367,0.072449,4.5281
-0.18367,0.083673,4.6805
-0.18367,0.094898,4.8137
-0.18367,0.10612,4.932
-0.18367,0.11735,5.0384
-0.18367,0.12857,5.1351
-0.18367,0.1398,5.2237
-0.18367,0.15102,5.3054
-0.18367,0.16224,5.3813
-0.18367,0.17347,5.4521
-0.18367,0.18469,5.5184
-0.18367,0.19592,5.5808
-0.18367,0.20714,5.6398
-0.18367,0.21837,5.6956
-0.18367,0.22959,5.7487
-0.18367,0.24082,5.7992
-0.18367,0.25204,5.8474
-0.18367,0.26327,5.8935
-0.18367,0.27449,5.9377
-0.18367,0.28571,5.9801
-0.18367,0.29694,6.0209
-0.18367,0.30816,6.0602
-0.18367,0.31939,6.098
-0.18367,0.33061,6.1346
-0.18367,0.34184,6.1699
-0.18367,0.35306,6.2041
-0.18367,0.36429,6.2372
-0.18367,0.37551,6.2693
-0.18367,0.38673,6.3005
-0.18367,0.39796,6.3308
-0.18367,0.40918,6.3602
-0.18367,0.42041,6.3889
-0.18367,0.43163,6.4167
-0.18367,0.44286,6.4439
-0.18367,0.45408,6.4704
-0.18367,0.46531,6.4962
-0.18367,0.47653,6.5215
-0.18367,0.48776,6.5461
-0.18367,0.49898,6.5702
-0.18367,0.5102,6.5937
-0.18367,0.52143,6.6167
-0.18367,0.53265,6.6393
-0.18367,0.54388,6.6614
-0.18367,0.5551,6.683
-0.18367,0.56633,6.7042
-0.18367,0.57755,6.7249
-0.18367,0.58878,6.7453
-0.18367,0.6,6.7653
-0.14286,0.05,4.1474
-0.14286,0.061224,4.3611
-0.14286,0.072449,4.5387
-0.14286,0.083673,4.6906
-0.14286,0.094898,4.8234
-0.14286,0.10612,4.9414
-0.14286,0.11735,5.0475
-0.14286,0.12857,5.1438
-0.14286,0.1398,5.2322
-0.14286,0.15102,5.3136
-0.14286,0.16224,5.3893
-0.14286,0.17347,5.4599
-0.14286,0.18469,5.526
-0.14286,0.19592,5.5883
-0.14286,0.20714,5.647
-0.14286,0.21837,5.7027
-0.14286,0.22959,5.7556
-0.14286,0.24082,5.806
-0.14286,0.25204,5.854
-0.14286,0.26327,5.9
-0.14286,0.27449,5.944
-0.14286,0.28571,5.9863
-0.14286,0.29694,6.027
-0.14286,0.30816,6.0661
-0.14286,0.31939,6.1039
-0.14286,0.33061,6.1403
-0.14286,0.34184,6.1755
-0.14286,0.35306,6.2096
-0.14286,0.36429,6.2427
-0.14286,0.37551,6.2747
-0.14286,0.38673,6.3057
-0.14286,0.39796,6.3359
-0.14286,0.40918,6.3653
-0.14286,0.42041,6.3938
-0.14286,0.43163,6.4216
-0.14286,0.44286,6.4487
-0.14286,0.45408,6.4751
-0.14286,0.46531,6.5009
-0.14286,0.47653,6.526
-0.14286,0.48776,6.5506
-0.14286,0.49898,6.5746
-0.14286,0.5102,6.5981
-0.14286,0.52143,6.621
-0.14286,0.53265,6.6435
-0.14286,0.54388,6.6655
-0.14286,0.5551,6.6871
-0.14286,0.56633,6.7082
-0.14286,0.57755,6.7289
-0.14286,0.58878,6.7492
-0.14286,0.6,6.7691
-0.10204,0.05,4.1591
-0.10204,0.061224,4.3721
-0.10204,0.072449,4.5492
-0.10204,0.083673,4.7007
-0.10204,0.094898,4.8331
-0.10204,0.10612,4.9507
-0.10204,0.11735,5.0565
-0.10204,0.12857,5.1526
-0.10204,0.1398,5.2406
-0.10204,0.15102,5.3219
-0.10204,0.16224,5.3973
-0.10204,0.17347,5.4676
-0.10204,0.18469,5.5336
-0.10204,0.19592,5.5957
-0.10204,0.20714,5.6543
-0.10204,0.21837,5.7098
-0.10204,0.22959,5.7625
-0.10204,0.24082,5.8127
-0.10204,0.25204,5.8606
-0.10204,0.26327,5.9064
-0.10204,0.27449,5.9504
-0.10204,0.28571,5.9925
-0.10204,0.29694,6.0331
-0.10204,0.30816,6.0721
-0.10204,0.31939,6.1097
-0.10204,0.33061,6.146
-0.10204,0.34184,6.1812
-0.10204,0.35306,6.2152
-0.10204,0.36429,6.2481
-0.10204,0.37551,6.28
-0.10204,0.38673,6.311
-0.10204,0.39796,6.3411
-0.10204,0.40918,6.3703
-0.10204,0.42041,6.3988
-0.10204,0.43163,6.4265
-0.10204,0.44286,6.4535
-0.10204,0.45408,6.4798
-0.10204,0.46531,6.5055
-0.10204,0.47653,6.5306
-0.10204,0.48776,6.5551
-0.10204,0.49898,6.579
-0.10204,0.5102,6.6024
-0.10204,0.52143,6.6253
-0.10204,0.53265,6.6477
-0.10204,0.54388,6.6697
-0.10204,0.5551,6.6911
-0.10204,0.56633,6.7122
-0.10204,0.57755,6.7328
-0.10204,0.58878,6.7531
-0.10204,0.6,6.773
-0.061224,0.05,4.1708
-0.061224,0.061224,4.3832
-0.061224,0.072449,4.5597
-0.061224,0.083673,4.7108
-0.061224,0.094898,4.8428
-0.061224,0.10612,4.96
-0.061224,0.11735,5.0655
-0.061224,0.12857,5.1613
-0.061224,0.1398,5.2491
-0.061224,0.15102,5.3301
-0.061224,0.16224,5.4052
-0.061224,0.17347,5.4754
-0.061224,0.18469,5.5411
-0.061224,0.19592,5.603
-0.061224,0.20714,5.6614
-0.061224,0.21837,5.7168
-0.061224,0.22959,5.7694
-0.061224,0.24082,5.8194
-0.061224,0.25204,5.8672
-0.061224,0.26327,5.9129
-0.061224,0.27449,5.9567
-0.061224,0.28571,5.9987
-0.061224,0.29694,6.0391
-0.061224,0.30816,6.078
-0.061224,0.31939,6.1155
-0.061224,0.33061,6.1518
-0.061224,0.34184,6.1868
-0.061224,0.35306,6.2207
-0.061224,0.36429,6.2535
-0.061224,0.37551,6.2853
-0.061224,0.38673,6.3162
-0.061224,0.39796,6.3462
-0.061224,0.40918,6.3754
-0.061224,0.42041,6.4037
-0.061224,0.43163,6.4314
-0.061224,0.44286,6.4583
-0.061224,0.45408,6.4845
-0.061224,0.46531,6.5102
-0.061224,0.47653,6.5352
-0.061224,0.48776,6.5596
-0.061224,0.49898,6.5834
-0.061224,0.5102,6.6068
-0.061224,0.52143,6.6296
-0.061224,0.53265,6.6519
-0.061224,0.54388,6.6738
-0.061224,0.5551,6.6952
-0.061224,0.56633,6.7162
-0.061224,0.57755,6.7368
-0.061224,0.58878,6.757
-0.061224,0.6,6.7768
-0.020408,0.05,4.1825
-0.020408,0.061224,4.3942
-0.020408,0.072449,4.5702
-0.020408,0.083673,4.7208
-0.020408,0.094898,4.8525
-0.020408,0.10612,4.9693
-0.020408,0.11735,5.0745
-0.020408,0.12857,5.17
-0.020408,0.1398,5.2575
-0.020408,0.15102,5.3382
-0.020408,0.16224,5.4132
-0.020408,0.17347,5.4831
-0.020408,0.18469,5.5487
-0.020408,0.19592,5.6104
-0.020408,0.20714,5.6686
-0.020408,0.21837,5.7238
-0.020408,0.22959,5.7762
-0.020408,0.24082,5.8261
-0.020408,0.25204,5.8737
-0.020408,0.26327,5.9193
-0.020408,0.27449,5.9629
-0.020408,0.28571,6.0048
-0.020408,0.29694,6.0451
-0.020408,0.30816,6.0839
-0.020408,0.31939,6.1213
-0.020408,0.33061,6.1575
-0.020408,0.34184,6.1924
-0.020408,0.35306,6.2261
-0.020408,0.36429,6.2589
-0.020408,0.37551,6.2906
-0.020408,0.38673,6.3214
-0.020408,0.39796,6.3513
-0.020408,0.40918,6.3804
-0.020408,0.42041,6.4087
-0.020408,0.43163,6.4362
-0.020408,0.44286,6.4631
-0.020408,0.45408,6.4892
-0.020408,0.46531,6.5148
-0.020408,0.47653,6.5397
-0.020408,0.48776,6.564
-0.020408,0.49898,6.5878
-0.020408,0.5102,6.6111
-0.020408,0.52143,6.6338
-0.020408,0.53265,6.6561
-0.020408,0.54388,6.6779
-0.020408,0.5551,6.6993
-0.020408,0.56633,6.7202
-0.020408,0.57755,6.7407
-0.020408,0.58878,6.7608
-0.020408,0.6,6.7806
0.020408,0.05,4.1941
0.020408,0.061224,4.4052
0.020408,0.072449,4.5807
0.020408,0.083673,4.7308
0.020408,0.094898,4.8621
0.020408,0.10612,4.9786
0.020408,0.11735,5.0834
0.020408,0.12857,5.1786
0.020408,0.1398,5.2659
0.020408,0.15102,5.3464
0.020408,0.16224,5.4211
0.020408,0.17347,5.4908
0.020408,0.18469,5.5562
0.020408,0.19592,5.6177
0.020408,0.20714,5.6758
0.020408,0.21837,5.7308
0.020408,0.22959,5.783
0.020408,0.24082,5.8328
0.020408,0.25204,5.8803
0.020408,0.26327,5.9257
0.020408,0.27449,5.9692
0.020408,0.28571,6.011
0.020408,0.29694,6.0512
0.020408,0.30816,6.0898
0.020408,0.31939,6.1271
0.020408,0.33061,6.1631
0.020408,0.34184,6.1979
0.020408,0.35306,6.2316
0.020408,0.36429,6.2642
0.020408,0.37551,6.2959
0.020408,0.38673,6.3266
0.020408,0.39796,6.3564
0.020408,0.40918,6.3854
0.020408,0.42041,6.4136
0.020408,0.43163,6.4411
0.020408,0.44286,6.4678
0.020408,0.45408,6.4939
0.020408,0.46531,6.5194
0.020408,0.47653,6.5442
0.020408,0.48776,6.5685
0.020408,0.49898,6.5922
0.020408,0.5102,6.6154
0.020408,0.52143,6.6381
0.020408,0.53265,6.6603
0.020408,0.54388,6.682
0.020408,0.5551,6.7033
0.020408,0.56633,6.7242
0.020408,0.57755,6.7446
0.020408,0.58878,6.7647
0.020408,0.6,6.7844
0.061224,0.05,4.2057
0.061224,0.061224,4.4162
0.061224,0.072449,4.5911
0.061224,0.083673,4.7408
0.061224,0.094898,4.8716
0.061224,0.10612,4.9878
0.061224,0.11735,5.0923
0.061224,0.12857,5.1872
0.061224,0.1398,5.2742
0.061224,0.15102,5.3545
0.061224,0.16224,5.429
0.061224,0.17347,5.4985
0.061224,0.18469,5.5637
0.061224,0.19592,5.625
0.061224,0.20714,5.6829
0.061224,0.21837,5.7377
0.061224,0.22959,5.7898
0.061224,0.24082,5.8394
0.061224,0.25204,5.8868
0.061224,0.26327,5.9321
0.061224,0.27449,5.9755
0.061224,0.28571,6.0171
0.061224,0.29694,6.0571
0.061224,0.30816,6.0957
0.061224,0.31939,6.1329
0.061224,0.33061,6.1688
0.061224,0.34184,6.2035
0.061224,0.35306,6.2371
0.061224,0.36429,6.2696
0.061224,0.37551,6.3011
0.061224,0.38673,6.3317
0.061224,0.39796,6.3615
0.061224,0.40918,6.3904
0.061224,0.42041,6.4185
0.061224,0.43163,6.4459
0.061224,0.44286,6.4726
0.061224,0.45408,6.4986
0.061224,0.46531,6.524
0.061224,0.47653,6.5487
0.061224,0.48776,6.5729
0.061224,0.49898,6.5966
0.061224,0.5102,6.6197
0.061224,0.52143,6.6423
0.061224,0.53265,6.6644
0.061224,0.54388,6.6861
0.061224,0.5551,6.7073
0.061224,0.56633,6.7281
0.061224,0.57755,6.7485
0.061224,0.58878,6.7685
0.061224,0.6,6.7882
0.10204,0.05,4.2173
0.10204,0.061224,4.4271
0.10204,0.072449,4.6015
0.10204,0.083673,4.7508
0.10204,0.094898,4.8812
0.10204,0.10612,4.997
0.10204,0.11735,5.1012
0.10204,0.12857,5.1959
0.10204,0.1398,5.2826
0.10204,0.15102,5.3626
0.10204,0.16224,5.4369
0.10204,0.17347,5.5062
0.10204,0.18469,5.5711
0.10204,0.19592,5.6323
0.10204,0.20714,5.69
0.10204,0.21837,5.7447
0.10204,0.22959,5.7966
0.10204,0.24082,5.8461
0.10204,0.25204,5.8933
0.10204,0.26327,5.9384
0.10204,0.27449,5.9817
0.10204,0.28571,6.0232
0.10204,0.29694,6.0631
0.10204,0.30816,6.1016
0.10204,0.31939,6.1386
0.10204,0.33061,6.1744
0.10204,0.34184,6.209
0.10204,0.35306,6.2425
0.10204,0.36429,6.2749
0.10204,0.37551,6.3064
0.10204,0.38673,6.3369
0.10204,0.39796,6.3665
0.10204,0.40918,6.3953
0.10204,0.42041,6.4234
0.10204,0.43163,6.4507
0.10204,0.44286,6.4773
0.10204,0.45408,6.5032
0.10204,0.46531,6.5285
0.10204,0.47653,6.5532
0.10204,0.48776,6.5773
0.10204,0.49898,6.6009
0.10204,0.5102,6.624
0.10204,0.52143,6.6465
0.10204,0.53265,6.6686
0.10204,0.54388,6.6902
0.10204,0.5551,6.7114
0.10204,0.56633,6.7321
0.10204,0.57755,6.7524
0.10204,0.58878,6.7724
0.10204,0.6,6.7919
0.14286,0.05,4.2288
0.14286,0.061224,4.438
0.14286,0.072449,4.6119
0.14286,0.083673,4.7607
0.14286,0.094898,4.8907
0.14286,0.10612,5.0062
0.14286,0.11735,5.1101
0.14286,0.12857,5.2044
0.14286,0.1398,5.2909
0.14286,0.15102,5.3707
0.14286,0.16224,5.4447
0.14286,0.17347,5.5138
0.14286,0.18469,5.5786
0.14286,0.19592,5.6395
0.14286,0.20714,5.6971
0.14286,0.21837,5.7516
0.14286,0.22959,5.8034
0.14286,0.24082,5.8527
0.14286,0.25204,5.8997
0.14286,0.26327,5.9448
0.14286,0.27449,5.9879
0.14286,0.28571,6.0293
0.14286,0.29694,6.0691
0.14286,0.30816,6.1074
0.14286,0.31939,6.1444
0.14286,0.33061,6.1801
0.14286,0.34184,6.2145
0.14286,0.35306,6.2479
0.14286,0.36429,6.2802
0.14286,0.37551,6.3116
0.14286,0.38673,6.342
0.14286,0.39796,6.3716
0.14286,0.40918,6.4003
0.14286,0.42041,6.4283
0.14286,0.43163,6.4555
0.14286,0.44286,6.482
0.14286,0.45408,6.5079
0.14286,0.46531,6.5331
0.14286,0.47653,6.5577
0.14286,0.48776,6.5817
0.14286,0.49898,6.6053
0.14286,0.5102,6.6282
0.14286,0.52143,6.6507
0.14286,0.53265,6.6727
0.14286,0.54388,6.6943
0.14286,0.5551,6.7154
0.14286,0.56633,6.736
0.14286,0.57755,6.7563
0.14286,0.58878,6.7762
0.14286,0.6,6.7957
0.18367,0.05,4.2403
0.18367,0.061224,4.4489
0.18367,0.072449,4.6222
0.18367,0.083673,4.7706
0.18367,0.094898,4.9002
0.18367,0.10612,5.0154
0.18367,0.11735,5.1189
0.18367,0.12857,5.213
0.18367,0.1398,5.2992
0.18367,0.15102,5.3787
0.18367,0.16224,5.4525
0.18367,0.17347,5.5214
0.18367,0.18469,5.586
0.18367,0.19592,5.6468
0.18367,0.20714,5.7042
0.18367,0.21837,5.7585
0.18367,0.22959,5.8101
0.18367,0.24082,5.8593
0.18367,0.25204,5.9062
0.18367,0.26327,5.9511
0.18367,0.27449,5.9941
0.18367,0.28571,6.0353
0.18367,0.29694,6.075
0.18367,0.30816,6.1132
0.18367,0.31939,6.1501
0.18367,0.33061,6.1857
0.18367,0.34184,6.22
0.18367,0.35306,6.2533
0.18367,0.36429,6.2855
0.18367,0.37551,6.3168
0.18367,0.38673,6.3471
0.18367,0.39796,6.3766
0.18367,0.40918,6.4052
0.18367,0.42041,6.4331
0.18367,0.43163,6.4603
0.18367,0.44286,6.4867
0.18367,0.45408,6.5125
0.18367,0.46531,6.5376
0.18367,0.47653,6.5622
0.18367,0.48776,6.5861
0.18367,0.49898,6.6096
0.18367,0.5102,6.6325
0.18367,0.52143,6.6549
0.18367,0.53265,6.6768
0.18367,0.54388,6.6983
0.18367,0.5551,6.7193
0.18367,0.56633,6.74
0.18367,0.57755,6.7602
0.18367,0.58878,6.78
0.18367,0.6,6.7995
0.22449,0.05,4.2518
0.22449,0.061224,4.4597
0.22449,0.072449,4.6325
0.22449,0.083673,4.7804
0.22449,0.094898,4.9097
0.22449,0.10612,5.0245
0.22449,0.11735,5.1277
0.22449,0.12857,5.2215
0.22449,0.1398,5.3074
0.22449,0.15102,5.3867
0.22449,0.16224,5.4604
0.22449,0.17347,5.529
0.22449,0.18469,5.5934
0.22449,0.19592,5.654
0.22449,0.20714,5.7112
0.22449,0.21837,5.7654
0.22449,0.22959,5.8168
0.22449,0.24082,5.8659
0.22449,0.25204,5.9126
0.22449,0.26327,5.9574
0.22449,0.27449,6.0002
0.22449,0.28571,6.0414
0.22449,0.29694,6.081
0.22449,0.30816,6.1191
0.22449,0.31939,6.1558
0.22449,0.33061,6.1912
0.22449,0.34184,6.2255
0.22449,0.35306,6.2587
0.22449,0.36429,6.2908
0.22449,0.37551,6.322
0.22449,0.38673,6.3522
0.22449,0.39796,6.3816
0.22449,0.40918,6.4102
0.22449,0.42041,6.438
0.22449,0.43163,6.465
0.22449,0.44286,6.4914
0.22449,0.45408,6.5171
0.22449,0.46531,6.5421
0.22449,0.47653,6.5666
0.22449,0.48776,6.5905
0.22449,0.49898,6.6139
0.22449,0.5102,6.6367
0.22449,0.52143,6.6591
0.22449,0.53265,6.6809
0.22449,0.54388,6.7024
0.22449,0.5551,6.7233
0.22449,0.56633,6.7439
0.22449,0.57755,6.764
0.22449,0.58878,6.7838
0.22449,0.6,6.8032
0.26531,0.05,4.2632
0.26531,0.061224,4.4705
0.26531,0.072449,4.6428
0.26531,0.083673,4.7903
0.26531,0.094898,4.9191
0.26531,0.10612,5.0336
0.26531,0.11735,5.1365
0.26531,0.12857,5.23
0.26531,0.1398,5.3157
0.26531,0.15102,5.3947
0.26531,0.16224,5.4681
0.26531,0.17347,5.5366
0.26531,0.18469,5.6008
0.26531,0.19592,5.6612
0.26531,0.20714,5.7182
0.26531,0.21837,5.7722
0.26531,0.22959,5.8235
0.26531,0.24082,5.8724
0.26531,0.25204,5.919
0.26531,0.26327,5.9636
0.26531,0.27449,6.0064
0.26531,0.28571,6.0474
0.26531,0.29694,6.0869
0.26531,0.30816,6.1248
0.26531,0.31939,6.1615
0.26531,0.33061,6.1968
0.26531,0.34184,6.231
0.26531,0.35306,6.2641
0.26531,0.36429,6.2961
0.26531,0.37551,6.3272
0.26531,0.38673,6.3573
0.26531,0.39796,6.3866
0.26531,0.40918,6.4151
0.26531,0.42041,6.4428
0.26531,0.43163,6.4698
0.26531,0.44286,6.496
0.26531,0.45408,6.5217
0.26531,0.46531,6.5467
0.26531,0.47653,6.5711
0.26531,0.48776,6.5949
0.26531,0.49898,6.6182
0.26531,0.5102,6.641
0.26531,0.52143,6.6632
0.26531,0.53265,6.685
0.26531,0.54388,6.7064
0.26531,0.5551,6.7273
0.26531,0.56633,6.7478
0.26531,0.57755,6.7679
0.26531,0.58878,6.7876
0.26531,0.6,6.8069
0.30612,0.05,4.2746
0.30612,0.061224,4.4813
0.30612,0.072449,4.6531
0.30612,0.083673,4.8001
0.30612,0.094898,4.9285
0.30612,0.10612,5.0426
0.30612,0.11735,5.1452
0.30612,0.12857,5.2385
0.30612,0.1398,5.3239
0.30612,0.15102,5.4027
0.30612,0.16224,5.4759
0.30612,0.17347,5.5442
0.30612,0.18469,5.6081
0.30612,0.19592,5.6684
0.30612,0.20714,5.7252
0.30612,0.21837,5.7791
0.30612,0.22959,5.8302
0.30612,0.24082,5.8789
0.30612,0.25204,5.9254
0.30612,0.26327,5.9699
0.30612,0.27449,6.0125
0.30612,0.28571,6.0534
0.30612,0.29694,6.0927
0.30612,0.30816,6.1306
0.30612,0.31939,6.1671
0.30612,0.33061,6.2024
0.30612,0.34184,6.2365
0.30612,0.35306,6.2694
0.30612,0.36429,6.3014
0.30612,0.37551,6.3323
0.30612,0.38673,6.3624
0.30612,0.39796,6.3916
0.30612,0.40918,6.42
0.30612,0.42041,6.4476
0.30612,0.43163,6.4745
0.30612,0.44286,6.5007
0.30612,0.45408,6.5262
0.30612,0.46531,6.5512
0.30612,0.47653,6.5755
0.30612,0.48776,6.5993
0.30612,0.49898,6.6225
0.30612,0.5102,6.6452
0.30612,0.52143,6.6674
0.30612,0.53265,6.6891
0.30612,0.54388,6.7104
0.30612,0.5551,6.7313
0.30612,0.56633,6.7517
0.30612,0.57755,6.7717
0.30612,0.58878,6.7914
0.30612,0.6,6.8106
0.34694,0.05,4.2859
0.34694,0.061224,4.492
0.34694,0.072449,4.6633
0.34694,0.083673,4.8098
0.34694,0.094898,4.9379
0.34694,0.10612,5.0517
0.34694,0.11735,5.154
0.34694,0.12857,5.2469
0.34694,0.1398,5.3321
0.34694,0.15102,5.4107
0.34694,0.16224,5.4836
0.34694,0.17347,5.5517
0.34694,0.18469,5.6155
0.34694,0.19592,5.6755
0.34694,0.20714,5.7322
0.34694,0.21837,5.7859
0.34694,0.22959,5.8369
0.34694,0.24082,5.8855
0.34694,0.25204,5.9318
0.34694,0.26327,5.9761
0.34694,0.27449,6.0186
0.34694,0.28571,6.0594
0.34694,0.29694,6.0986
0.34694,0.30816,6.1364
0.34694,0.31939,6.1728
0.34694,0.33061,6.2079
0.34694,0.34184,6.2419
0.34694,0.35306,6.2748
0.34694,0.36429,6.3066
0.34694,0.37551,6.3375
0.34694,0.38673,6.3675
0.34694,0.39796,6.3966
0.34694,0.40918,6.4249
0.34694,0.42041,6.4524
0.34694,0.43163,6.4792
0.34694,0.44286,6.5053
0.34694,0.45408,6.5308
0.34694,0.46531,6.5557
0.34694,0.47653,6.5799
0.34694,0.48776,6.6036
0.34694,0.49898,6.6267
0.34694,0.5102,6.6494
0.34694,0.52143,6.6715
0.34694,0.53265,6.6932
0.34694,0.54388,6.7144
0.34694,0.5551,6.7352
0.34694,0.56633,6.7556
0.34694,0.57755,6.7755
0.34694,0.58878,6.7951
0.34694,0.6,6.8143
0.38776,0.05,4.2972
0.38776,0.061224,4.5027
0.38776,0.072449,4.6735
0.38776,0.083673,4.8196
0.38776,0.094898,4.9473
0.38776,0.10612,5.0607
0.38776,0.11735,5.1627
0.38776,0.12857,5.2553
0.38776,0.1398,5.3402
0.38776,0.15102,5.4186
0.38776,0.16224,5.4913
0.38776,0.17347,5.5592
0.38776,0.18469,5.6228
0.38776,0.19592,5.6826
0.38776,0.20714,5.7392
0.38776,0.21837,5.7927
0.38776,0.22959,5.8435
0.38776,0.24082,5.892
0.38776,0.25204,5.9382
0.38776,0.26327,5.9824
0.38776,0.27449,6.0247
0.38776,0.28571,6.0654
0.38776,0.29694,6.1045
0.38776,0.30816,6.1421
0.38776,0.31939,6.1784
0.38776,0.33061,6.2134
0.38776,0.34184,6.2473
0.38776,0.35306,6.2801
0.38776,0.36429,6.3118
0.38776,0.37551,6.3426
0.38776,0.38673,6.3725
0.38776,0.39796,6.4015
0.38776,0.40918,6.4297
0.38776,0.42041,6.4572
0.38776,0.43163,6.4839
0.38776,0.44286,6.51
0.38776,0.45408,6.5354
0.38776,0.46531,6.5601
0.38776,0.47653,6.5843
0.38776,0.48776,6.6079
0.38776,0.49898,6.631
0.38776,0.5102,6.6536
0.38776,0.52143,6.6757
0.38776,0.53265,6.6973
0.38776,0.54388,6.7184
0.38776,0.5551,6.7391
0.38776,0.56633,6.7594
0.38776,0.57755,6.7794
0.38776,0.58878,6.7989
0.38776,0.6,6.818
0.42857,0.05,4.3085
0.42857,0.061224,4.5134
0.42857,0.072449,4.6836
0.42857,0.083673,4.8293
0.42857,0.094898,4.9566
0.42857,0.10612,5.0697
0.42857,0.11735,5.1713
0.42857,0.12857,5.2637
0.42857,0.1398,5.3484
0.42857,0.15102,5.4265
0.42857,0.16224,5.499
0.42857,0.17347,5.5667
0.42857,0.18469,5.6301
0.42857,0.19592,5.6897
0.42857,0.20714,5.7461
0.42857,0.21837,5.7995
0.42857,0.22959,5.8502
0.42857,0.24082,5.8984
0.42857,0.25204,5.9445
0.42857,0.26327,5.9886
0.42857,0.27449,6.0308
0.42857,0.28571,6.0713
0.42857,0.29694,6.1103
0.42857,0.30816,6.1478
0.42857,0.31939,6.184
0.42857,0.33061,6.219
0.42857,0.34184,6.2527
0.42857,0.35306,6.2854
0.42857,0.36429,6.317
0.42857,0.37551,6.3477
0.42857,0.38673,6.3775
0.42857,0.39796,6.4065
0.42857,0.40918,6.4346
0.42857,0.42041,6.462
0.42857,0.43163,6.4886
0.42857,0.44286,6.5146
0.42857,0.45408,6.5399
0.42857,0.46531,6.5646
0.42857,0.47653,6.5887
0.42857,0.48776,6.6122
0.42857,0.49898,6.6353
0.42857,0.5102,6.6578
0.42857,0.52143,6.6798
0.42857,0.53265,6.7013
0.42857,0.54388,6.7224
0.42857,0.5551,6.7431
0.42857,0.56633,6.7633
0.42857,0.57755,6.7832
0.42857,0.58878,6.8026
0.42857,0.6,6.8217
0.46939,0.05,4.3198
0.46939,0.061224,4.524
